c_Localidad,c_Estado,Descripción,Fecha de inicio de vigencia,Fecha de fin de vigencia,entry_status,create_date,create_by,update_date,update_by
2,OAX,Oaxaca de Juárez,01/01/2022,,,,,,
2,PUE,Izúcar de Matamoros,01/01/2022,,,,,,
2,QUE,San Juan del Rio,01/01/2022,,,,,,
2,ROO,Cozumel,01/01/2022,,,,,,
2,SIN,Culiacán Rosales,01/01/2022,,,,,,
2,SLP,Ébano,01/01/2022,,,,,,
2,SON,Agua Prieta,01/01/2022,,,,,,
2,TAB,Villahermosa,01/01/2022,,,,,,
2,TAM,Ciudad Camargo,01/01/2022,,,,,,
2,TLA,Villa Vicente Guerrero,01/01/2022,,,,,,
2,VER,Naranjos,01/01/2022,,,,,,
2,YUC,Tizimín,01/01/2022,,,,,,
2,ZAC,Jerez de García Salinas,01/01/2022,,,,,,
3,AGU,San Francisco de los Romo,01/01/2022,,,,,,
3,BCN,Tecate,01/01/2022,,,,,,
3,BCS,Cabo San Lucas,01/01/2022,,,,,,
3,CAM,Calkiní,01/01/2022,,,,,,
3,COA,Matamoros,01/01/2022,,,,,,
3,COL,Tecoman,01/01/2022,,,,,,
3,CHH,Cuauhtémoc,01/01/2022,,,,,,
3,CHP,Tapachula de Córdova y Ordóñez,01/01/2022,,,,,,
3,CMX,Ciudad de México,01/01/2022,,,,,,
3,DUR,Ciudad Lerdo,01/01/2022,,,,,,
3,GRO,Iguala de la Independencia,01/01/2022,,,,,,
3,GUA,Celaya,01/01/2022,,,,,,
3,HID,Pachuca de Soto,01/01/2022,,,,,,
3,JAL,Guadalajara,01/01/2022,,,,,,
3,MEX,Coacalco de Berriozabal,01/01/2022,,,,,,
3,MIC,Ciudad Hidalgo,01/01/2022,,,,,,
3,MOR,Galeana,01/01/2022,,,,,,
3,NAY,Tuxpan,01/01/2022,,,,,,
3,NLE,Ciudad General Escobedo,01/01/2022,,,,,,
3,OAX,Salina Cruz,01/01/2022,,,,,,
3,PUE,Puebla (Heroica Puebla),01/01/2022,,,,,,
3,ROO,Felipe Carrillo Puerto,01/01/2022,,,,,,
3,SIN,Escuinapa de Hidalgo,01/01/2022,,,,,,
3,SLP,Matehuala,01/01/2022,,,,,,
3,SON,Heroica Caborca,01/01/2022,,,,,,
3,TAB,Comalcalco,01/01/2022,,,,,,
3,TAM,Ciudad Madero,01/01/2022,,,,,,
3,TLA,Tlaxcala (Tlaxcala de Xicotencatl),01/01/2022,,,,,,
3,VER,Boca del RÍo,01/01/2022,,,,,,
3,YUC,Ticul,01/01/2022,,,,,,
3,ZAC,Zacatecas,01/01/2022,,,,,,
4,AGU,Jesús María,01/01/2022,,,,,,
4,BCN,Tijuana,01/01/2022,,,,,,
4,BCS,San José del Cabo,01/01/2022,,,,,,
4,CAM,Candelaria,01/01/2022,,,,,,
4,COA,Monclova,01/01/2022,,,,,,
4,COL,Ciudad de Villa de Álvarez,01/01/2022,,,,,,
4,CHH,Delicias,01/01/2022,,,,,,
4,CHP,Tuxtla Gutiérrez,01/01/2022,,,,,,
4,CMX,Ciudad de México,01/01/2022,,,,,,
4,DUR,Santiago Papasquiaro,01/01/2022,,,,,,
4,GRO,Taxco de Alarcón,01/01/2022,,,,,,
4,GUA,Cortazar,01/01/2022,,,,,,
4,HID,Cd. de Fray Bernardino de Sahagún,01/01/2022,,,,,,
4,JAL,Lagos de Moreno,01/01/2022,,,,,,
4,MEX,Cuautitlán Izcalli,01/01/2022,,,,,,
4,MIC,Jacona de Plancarte,01/01/2022,,,,,,
4,MOR,Jojutla,01/01/2022,,,,,,
4,NAY,Acaponeta,01/01/2022,,,,,,
4,NLE,Guadalupe,01/01/2022,,,,,,
4,OAX,San Juan Bautista Tuxtepec,01/01/2022,,,,,,
4,PUE,San Martín Texmelucan de Labastida,01/01/2022,,,,,,
4,QUE,El Pueblito,01/01/2022,,,,,,
4,ROO,Chetumal,01/01/2022,,,,,,
4,SIN,Guasave,01/01/2022,,,,,,
4,SLP,Rioverde,01/01/2022,,,,,,
4,SON,Ciudad Obregón,01/01/2022,,,,,,
4,TAB,Emiliano Zapata,01/01/2022,,,,,,
4,TAM,Ciudad Mante,01/01/2022,,,,,,
4,TLA,Huamantla,01/01/2022,,,,,,
4,VER,Coatepec,01/01/2022,,,,,,
4,YUC,Motul de Carrillo Puerto,01/01/2022,,,,,,
4,ZAC,Guadalupe,01/01/2022,,,,,,
5,AGU,Pabellón de Arteaga,01/01/2022,,,,,,
5,BCN,Playas de Rosarito,01/01/2022,,,,,,
5,BCS,Loreto,01/01/2022,,,,,,
5,CAM,Escárcega,01/01/2022,,,,,,
5,COA,Parras de la Fuente,01/01/2022,,,,,,
5,COL,Ciudad de Armería,01/01/2022,,,,,,
5,CHH,Hidalgo del Parral,01/01/2022,,,,,,
5,CHP,Venustiano Carranza,01/01/2022,,,,,,
5,CMX,Ciudad de México,01/01/2022,,,,,,
5,DUR,Canatlán,01/01/2022,,,,,,
5,GRO,Arcelia,01/01/2022,,,,,,
5,GUA,Guanajuato,01/01/2022,,,,,,
5,HID,Tula de Allende,01/01/2022,,,,,,
5,JAL,Ocotlán,01/01/2022,,,,,,
5,MEX,Ecatepec de Morelos,01/01/2022,,,,,,
5,MIC,La piedad de Cabadas,01/01/2022,,,,,,
5,MOR,Puente de Ixtla,01/01/2022,,,,,,
5,NAY,Tecuala,01/01/2022,,,,,,
5,NLE,Linares,01/01/2022,,,,,,
5,OAX,Matías Romero Avendaño,01/01/2022,,,,,,
5,PUE,Tehuacan,01/01/2022,,,,,,
5,ROO,Playa del Carmen,01/01/2022,,,,,,
5,SIN,Mazatlán,01/01/2022,,,,,,
5,SLP,San Luis Potosí,01/01/2022,,,,,,
5,SON,Empalme,01/01/2022,,,,,,
5,TAB,Jalpa de Méndez,01/01/2022,,,,,,
5,TAM,Heroica Matamoros,01/01/2022,,,,,,
5,TLA,Calpulalpan,01/01/2022,,,,,,
5,VER,Agua dulce,01/01/2022,,,,,,
5,YUC,Valladolid,01/01/2022,,,,,,
5,ZAC,Río Grande,01/01/2022,,,,,,
6,AGU,Rincón de Romos,01/01/2022,,,,,,
6,BCN,Rodolfo Sánchez T. (Maneadero),01/01/2022,,,,,,
6,BCS,Puerto Adolfo López Mateos,01/01/2022,,,,,,
6,CAM,Sabancuy,01/01/2022,,,,,,
6,COA,Piedras Negras,01/01/2022,,,,,,
6,CHH,Juárez,01/01/2022,,,,,,
6,CHP,Jiquipilas,01/01/2022,,,,,,
6,CMX,Ciudad de México,01/01/2022,,,,,,
6,DUR,San Juan del Río del Centauro del Norte,01/01/2022,,,,,,
6,GRO,Ayutla de los Libres,01/01/2022,,,,,,
6,GUA,Irapuato,01/01/2022,,,,,,
6,HID,Tulancingo,01/01/2022,,,,,,
6,JAL,Puerto Vallarta,01/01/2022,,,,,,
6,MEX,Huixquilucan de Degollado,01/01/2022,,,,,,
6,MIC,Morelia,01/01/2022,,,,,,
6,MOR,Santa Rosa Treinta,01/01/2022,,,,,,
6,NAY,Compostela,01/01/2022,,,,,,
6,NLE,Montemorelos,01/01/2022,,,,,,
6,OAX,Heroica Ciudad de Huajuapan de León,01/01/2022,,,,,,
6,PUE,Teziutlan,01/01/2022,,,,,,
6,ROO,Kantunilkin,01/01/2022,,,,,,
6,SIN,Guamúchil,01/01/2022,,,,,,
6,SLP,Soledad de Graciano Sánchez,01/01/2022,,,,,,
6,SON,Heroica Guaymas,01/01/2022,,,,,,
6,TAM,Nuevo Laredo,01/01/2022,,,,,,
6,TLA,Chiautempan,01/01/2022,,,,,,
6,VER,Coatzacoalcos,01/01/2022,,,,,,
6,YUC,Kanasín,01/01/2022,,,,,,
6,ZAC,Ciudad Cuauhtémoc,01/01/2022,,,,,,
7,AGU,Asientos,01/01/2022,,,,,,
7,BCN,San Felipe,01/01/2022,,,,,,
7,BCS,Todos Santos,01/01/2022,,,,,,
7,CAM,Hopelchén,01/01/2022,,,,,,
7,COA,Sabinas,01/01/2022,,,,,,
7,CHH,Nuevo Casas Grandes,01/01/2022,,,,,,
7,CHP,Villaflores,01/01/2022,,,,,,
7,CMX,Ciudad de México,01/01/2022,,,,,,
7,DUR,Peñón Blanco,01/01/2022,,,,,,
7,GRO,Atoyac de Álvarez,01/01/2022,,,,,,
7,GUA,León de los Aldama,01/01/2022,,,,,,
7,HID,Zimapan,01/01/2022,,,,,,
7,JAL,San Juan de los Lagos,01/01/2022,,,,,,
7,MEX,Los Reyes Acaquilpan (La Paz),01/01/2022,,,,,,
7,MIC,Pátzcuaro,01/01/2022,,,,,,
7,MOR,Zacatepec de Hidalgo,01/01/2022,,,,,,
7,NAY,Francisco I. Madero (Puga),01/01/2022,,,,,,
7,NLE,Monterrey,01/01/2022,,,,,,
7,OAX,Loma Bonita,01/01/2022,,,,,,
7,PUE,San Andrés Cholula,01/01/2022,,,,,,
7,ROO,Isla Mujeres,01/01/2022,,,,,,
7,SIN,Navolato,01/01/2022,,,,,,
7,SLP,Charcas,01/01/2022,,,,,,
7,SON,Hermosillo,01/01/2022,,,,,,
7,TAB,Macuspana,01/01/2022,,,,,,
7,TAM,Reynosa,01/01/2022,,,,,,
7,VER,Córdoba,01/01/2022,,,,,,
7,ZAC,Ojocaliente,01/01/2022,,,,,,
8,AGU,Tepezalá,01/01/2022,,,,,,
8,BCS,Heroica Mulegé,01/01/2022,,,,,,
8,CAM,Champotón,01/01/2022,,,,,,
8,COA,Saltillo,01/01/2022,,,,,,
8,CHP,Las Margaritas,01/01/2022,,,,,,
8,CMX,Ciudad de México,01/01/2022,,,,,,
8,DUR,Francisco I. Madero,01/01/2022,,,,,,
8,GUA,Moroleón,01/01/2022,,,,,,
8,HID,Huejutla de Reyes,01/01/2022,,,,,,
8,JAL,Tepatitlán de Morelos,01/01/2022,,,,,,
8,MEX,Metepec,01/01/2022,,,,,,
8,MIC,Sahuayo de Morelos,01/01/2022,,,,,,
8,MOR,Tlaquiltenango,01/01/2022,,,,,,
8,NAY,Villa Hidalgo (El Nuevo),01/01/2022,,,,,,
8,NLE,Ciudad Sabinas Hidalgo,01/01/2022,,,,,,
8,OAX,Puerto Escondido,01/01/2022,,,,,,
8,PUE,San Pedro Cholula,01/01/2022,,,,,,
8,ROO,Bacalar,01/01/2022,,,,,,
8,SIN,Quila,01/01/2022,,,,,,
8,SLP,Salinas de Hidalgo,01/01/2022,,,,,,
8,SON,Huatabampo,01/01/2022,,,,,,
8,TAB,Tenosique de Pino Suárez,01/01/2022,,,,,,
8,TAM,Ciudad Río Bravo,01/01/2022,,,,,,
8,VER,Tres Valles,01/01/2022,,,,,,
8,ZAC,Villa Hidalgo,01/01/2022,,,,,,
9,AGU,Cosío,01/01/2022,,,,,,
9,BCS,Villa Alberto Andrés Alvarado Arámburo,01/01/2022,,,,,,
9,CAM,Hecelchakán,01/01/2022,,,,,,
9,COA,Nueva Rosita,01/01/2022,,,,,,
9,CHH,Madera,01/01/2022,,,,,,
9,CHP,Arriaga,01/01/2022,,,,,,
9,CMX,Ciudad de México,01/01/2022,,,,,,
9,DUR,Nombre de Dios,01/01/2022,,,,,,
9,GRO,San Jerónimo de Juárez,01/01/2022,,,,,,
9,GUA,Salamanca,01/01/2022,,,,,,
9,HID,Tlaxcoapan,01/01/2022,,,,,,
9,JAL,Tlaquepaque,01/01/2022,,,,,,
9,MEX,Naucalpan de Juárez,01/01/2022,,,,,,
9,MIC,Uruapan,01/01/2022,,,,,,
9,NAY,Ruiz,01/01/2022,,,,,,
9,NLE,San Nicolás de los Garza,01/01/2022,,,,,,
9,OAX,Río Grande o Piedra Parada,01/01/2022,,,,,,
9,PUE,Huauchinango,01/01/2022,,,,,,
9,SIN,Ahome,01/01/2022,,,,,,
9,SLP,Cárdenas,01/01/2022,,,,,,
9,SON,Navojoa,01/01/2022,,,,,,
9,TAB,Teapa,01/01/2022,,,,,,
9,TAM,San Fernando,01/01/2022,,,,,,
9,VER,Jáltipan de Morelos,01/01/2022,,,,,,
9,ZAC,Villanueva,01/01/2022,,,,,,
10,BCS,San Ignacio,01/01/2022,,,,,,
10,COA,San Pedro,01/01/2022,,,,,,
10,CHH,Colonia Anáhuac,01/01/2022,,,,,,
10,CHP,Palenque,01/01/2022,,,,,,
10,CMX,Ciudad de México,01/01/2022,,,,,,
10,DUR,Vicente Guerrero,01/01/2022,,,,,,
10,GRO,Ciudad Apaxtla de Castrejón,01/01/2022,,,,,,
10,GUA,San Francisco del Rincón,01/01/2022,,,,,,
10,HID,Tizayuca,01/01/2022,,,,,,
10,JAL,Zapopan,01/01/2022,,,,,,
10,MEX,Ciudad Nezahualcoyotl,01/01/2022,,,,,,
10,MIC,Zacapu,01/01/2022,,,,,,
10,NAY,San Blas,01/01/2022,,,,,,
10,NLE,Ciudad Santa Catarina,01/01/2022,,,,,,
10,PUE,Acatlán de Osorio,01/01/2022,,,,,,
10,SIN,Higuera de Zaragoza,01/01/2022,,,,,,
10,SLP,Cerritos,01/01/2022,,,,,,
10,SON,Heroica Nogales,01/01/2022,,,,,,
10,TAB,Paraíso,01/01/2022,,,,,,
10,TAM,Tampico,01/01/2022,,,,,,
10,VER,Xalapa-Enríquez,01/01/2022,,,,,,
10,ZAC,Villa de Cos,01/01/2022,,,,,,
11,BCS,Guerrero Negro,01/01/2022,,,,,,
11,CAM,Pomuch,01/01/2022,,,,,,
11,COA,Torreón,01/01/2022,,,,,,
11,CHH,Juan Aldama,01/01/2022,,,,,,
11,CHP,Ocosingo,01/01/2022,,,,,,
11,CMX,Ciudad de México,01/01/2022,,,,,,
11,DUR,El Salto,01/01/2022,,,,,,
11,GRO,Ciudad Altamirano,01/01/2022,,,,,,
11,GUA,Silao,01/01/2022,,,,,,
11,HID,Santiago Tulantepec,01/01/2022,,,,,,
11,JAL,Tlajomulco de Zúñiga,01/01/2022,,,,,,
11,MEX,Villa Nicolás Romero,01/01/2022,,,,,,
11,MIC,Zamora de Hidalgo,01/01/2022,,,,,,
11,NAY,Ixtlán del Río,01/01/2022,,,,,,
11,NLE,Doctor Arroyo,01/01/2022,,,,,,
11,OAX,Santiago Suchilquitongo,01/01/2022,,,,,,
11,PUE,Cuautlancingo,01/01/2022,,,,,,
11,SIN,Choix,01/01/2022,,,,,,
11,SLP,Tamuín,01/01/2022,,,,,,
11,SON,Puerto Peñasco,01/01/2022,,,,,,
11,TAB,Frontera,01/01/2022,,,,,,
11,TAM,Ciudad Victoria,01/01/2022,,,,,,
11,VER,Minatitlán,01/01/2022,,,,,,
11,ZAC,Nochistlán de Mejía,01/01/2022,,,,,,
12,BCS,Santa Rosalía,01/01/2022,,,,,,
12,COA,Castaños,01/01/2022,,,,,,
12,CHH,José Mariano Jiménez,01/01/2022,,,,,,
12,CHP,Tonalá,01/01/2022,,,,,,
12,CMX,Ciudad de México,01/01/2022,,,,,,
12,DUR,Santa María del Oro,01/01/2022,,,,,,
12,GRO,Buenavista de Cuellar,01/01/2022,,,,,,
12,GUA,Jerécuaro,01/01/2022,,,,,,
12,HID,Ixmiquilpan,01/01/2022,,,,,,
12,JAL,Tonalá,01/01/2022,,,,,,
12,MEX,Tecamac de Felipe Villanueva,01/01/2022,,,,,,
12,MIC,Heroica Zitácuaro,01/01/2022,,,,,,
12,NAY,Bucerías,01/01/2022,,,,,,
12,NLE,Ciénega de Flores,01/01/2022,,,,,,
12,OAX,San Felipe Jalapa de Díaz,01/01/2022,,,,,,
12,PUE,Tepeaca,01/01/2022,,,,,,
12,SIN,Villa Unión,01/01/2022,,,,,,
12,SLP,Tamasopo,01/01/2022,,,,,,
12,SON,Heroica Ciudad de Cananea,01/01/2022,,,,,,
12,TAB,Cunduacán,01/01/2022,,,,,,
12,TAM,González,01/01/2022,,,,,,
12,VER,Orizaba,01/01/2022,,,,,,
12,ZAC,Víctor Rosales,01/01/2022,,,,,,
13,COA,Francisco I. Madero (Chávez),01/01/2022,,,,,,
13,CHH,Manuel Ojinaga,01/01/2022,,,,,,
13,CHP,Mapastepec,01/01/2022,,,,,,
13,CMX,Ciudad de México,01/01/2022,,,,,,
13,GRO,Cutzamala de Pinzón,01/01/2022,,,,,,
13,GUA,Santiago Maravatío,01/01/2022,,,,,,
13,HID,Tepeji del Rio,01/01/2022,,,,,,
13,JAL,Tuxpan,01/01/2022,,,,,,
13,MEX,Tepotzotlán,01/01/2022,,,,,,
13,MIC,Paracho de Verduzco,01/01/2022,,,,,,
13,NAY,Las Varas,01/01/2022,,,,,,
13,NLE,Hualahuises,01/01/2022,,,,,,
13,OAX,Bahias de Huatulco,01/01/2022,,,,,,
13,PUE,Tecamachalco,01/01/2022,,,,,,
13,SIN,Sinaloa de Leyva,01/01/2022,,,,,,
13,SLP,Ciudad del Maíz,01/01/2022,,,,,,
13,SON,Sonoita,01/01/2022,,,,,,
13,TAB,Huimanguillo,01/01/2022,,,,,,
13,TAM,Jaumave,01/01/2022,,,,,,
13,VER,Papantla de Olarte,01/01/2022,,,,,,
13,ZAC,Valparaíso,01/01/2022,,,,,,
14,COA,Cuatro Ciénegas de Carranza,01/01/2022,,,,,,
14,CHH,Bachíniva,01/01/2022,,,,,,
14,CHP,Las Rosas,01/01/2022,,,,,,
14,CMX,Ciudad de México,01/01/2022,,,,,,
14,GRO,Coyuca de Catalán,01/01/2022,,,,,,
14,GUA,Romita,01/01/2022,,,,,,
14,HID,Cruz Azul,01/01/2022,,,,,,
14,JAL,Tototlán,01/01/2022,,,,,,
14,MEX,Tlalnepantla de Baz,01/01/2022,,,,,,
14,MIC,Tangancícuaro de Arista,01/01/2022,,,,,,
14,NAY,Xalisco,01/01/2022,,,,,,
14,OAX,Putla Villa de Guerrero,01/01/2022,,,,,,
14,PUE,Zacatlán,01/01/2022,,,,,,
14,SIN,Mocorito,01/01/2022,,,,,,
14,SLP,Cedral,01/01/2022,,,,,,
14,SON,Magdalena de Kino,01/01/2022,,,,,,
14,TAM,Ciudad Gustavo Díaz Ordaz,01/01/2022,,,,,,
14,VER,Poza Rica de Hidalgo,01/01/2022,,,,,,
14,ZAC,Luis Moya,01/01/2022,,,,,,
15,COA,Nadadores,01/01/2022,,,,,,
15,CHH,Saucillo,01/01/2022,,,,,,
15,CHP,Chiapa de Corzo,01/01/2022,,,,,,
15,CMX,Ciudad de México,01/01/2022,,,,,,
15,GRO,Tierra Colorada,01/01/2022,,,,,,
15,GUA,Tarandacuao,01/01/2022,,,,,,
15,HID,Tepeapulco,01/01/2022,,,,,,
15,JAL,San Diego de Alejandría,01/01/2022,,,,,,
15,MEX,Santa Maria Tultepec,01/01/2022,,,,,,
15,MIC,Maravatío de Ocampo,01/01/2022,,,,,,
15,NAY,San pedro Lagunillas,01/01/2022,,,,,,
15,NLE,Cadereyta Jiménez,01/01/2022,,,,,,
15,OAX,Cosolapa,01/01/2022,,,,,,
15,PUE,Xicotepec,01/01/2022,,,,,,
15,SIN,Angostura,01/01/2022,,,,,,
15,SLP,Tierra Nueva,01/01/2022,,,,,,
15,TAM,Estación Manuel (Úrsulo Galván),01/01/2022,,,,,,
15,VER,San Andrés Tuxtla,01/01/2022,,,,,,
15,ZAC,Moyahua de Estrada,01/01/2022,,,,,,
16,COA,Ramos Arizpe,01/01/2022,,,,,,
16,CHP,Cacahoatán,01/01/2022,,,,,,
16,CMX,Ciudad de México,01/01/2022,,,,,,
16,GRO,Coyuca de Benítez,01/01/2022,,,,,,
16,GUA,Huanímaro,01/01/2022,,,,,,
16,JAL,La Resolana,01/01/2022,,,,,,
16,MEX,Tultitlán de Mariano Escobedo,01/01/2022,,,,,,
16,MIC,Zinapécuaro de Figueroa,01/01/2022,,,,,,
16,NAY,La peñita de Jaltemba,01/01/2022,,,,,,
16,OAX,Tlacolula de Matamoros,01/01/2022,,,,,,
16,PUE,Ciudad Serdán,01/01/2022,,,,,,
16,SIN,San Blas,01/01/2022,,,,,,
16,SLP,Villa de Reyes,01/01/2022,,,,,,
16,TAM,Xicoténcatl,01/01/2022,,,,,,
16,VER,Túxpam de Rodríguez Cano,01/01/2022,,,,,,
16,ZAC,Sombrerete,01/01/2022,,,,,,
17,COA,Nava,01/01/2022,,,,,,
17,CHP,Ocozocoautla de Espinosa,01/01/2022,,,,,,
17,GRO,Olinalá,01/01/2022,,,,,,
17,GUA,Comonfort,01/01/2022,,,,,,
17,JAL,Atotonilco el Alto,01/01/2022,,,,,,
17,MEX,Cuautitlán,01/01/2022,,,,,,
17,MIC,Puruándiro,01/01/2022,,,,,,
17,NAY,Jala,01/01/2022,,,,,,
17,NLE,Santiago,01/01/2022,,,,,,
17,OAX,San Pablo Villa de Mitla,01/01/2022,,,,,,
17,PUE,Amozoc,01/01/2022,,,,,,
17,SIN,La Cruz,01/01/2022,,,,,,
17,SLP,Fracción el Refugio,01/01/2022,,,,,,
17,TAM,Ciudad Miguel Alemán,01/01/2022,,,,,,
17,VER,Veracruz,01/01/2022,,,,,,
17,ZAC,Jalpa,01/01/2022,,,,,,
18,COA,Zaragoza,01/01/2022,,,,,,
18,CHP,Cintalapa de Figueroa,01/01/2022,,,,,,
18,GRO,Marquelia,01/01/2022,,,,,,
18,GUA,Uriangato,01/01/2022,,,,,,
18,JAL,Jalostotitlán,01/01/2022,,,,,,
18,MEX,Ixtapaluca,01/01/2022,,,,,,
18,MIC,Yurécuaro,01/01/2022,,,,,,
18,NAY,Ahuacatlán,01/01/2022,,,,,,
18,NLE,El cercado,01/01/2022,,,,,,
18,OAX,Natividad,01/01/2022,,,,,,
18,SIN,El rosario,01/01/2022,,,,,,
18,SLP,Tamazunchale,01/01/2022,,,,,,
18,TAM,Soto la Marina,01/01/2022,,,,,,
18,VER,Tierra Blanca,01/01/2022,,,,,,
18,ZAC,Loreto,01/01/2022,,,,,,
19,COA,San Buenaventura,01/01/2022,,,,,,
19,CHP,Pichucalco,01/01/2022,,,,,,
19,GRO,Zumpango del Río,01/01/2022,,,,,,
19,GUA,Pénjamo,01/01/2022,,,,,,
19,JAL,Poncitlán,01/01/2022,,,,,,
19,MEX,Texcoco de Mora,01/01/2022,,,,,,
19,MIC,Huetamo de Núñez,01/01/2022,,,,,,
19,OAX,Teotitlán de Flores Magón,01/01/2022,,,,,,
19,SIN,Estación Naranjo,01/01/2022,,,,,,
19,SLP,Santa María del Río,01/01/2022,,,,,,
19,TAM,Ciudad Tula,01/01/2022,,,,,,
19,VER,Cosamaloapan,01/01/2022,,,,,,
19,ZAC,Juan Aldama,01/01/2022,,,,,,
20,COA,Ciudad Melchor Múzquiz,01/01/2022,,,,,,
20,CHP,Puerto Madero (San Benito),01/01/2022,,,,,,
20,GRO,San Luis de la Loma,01/01/2022,,,,,,
20,GUA,Cuerámaro,01/01/2022,,,,,,
20,JAL,Arandas,01/01/2022,,,,,,
20,MEX,Toluca de Lerdo,01/01/2022,,,,,,
20,MIC,Tacámbaro de Codallos,01/01/2022,,,,,,
20,NLE,Anáhuac,01/01/2022,,,,,,
20,OAX,Santa María Huatulco,01/01/2022,,,,,,
20,SIN,Aguaruto,01/01/2022,,,,,,
20,SLP,El Naranjo,01/01/2022,,,,,,
20,TAM,Nueva Ciudad Guerrero,01/01/2022,,,,,,
20,VER,Carlos A. Carrillo,01/01/2022,,,,,,
21,COA,Viesca,01/01/2022,,,,,,
21,CHP,Pijijiapan,01/01/2022,,,,,,
21,GRO,Petatlán,01/01/2022,,,,,,
21,GUA,Empalme Escobedo (Escobedo),01/01/2022,,,,,,
21,JAL,Talpa de Allende,01/01/2022,,,,,,
21,MEX,Valle de Chalco Solidaridad,01/01/2022,,,,,,
21,MIC,Ciudad Lázaro Cárdenas,01/01/2022,,,,,,
21,NLE,García,01/01/2022,,,,,,
21,OAX,San Juan Bautista Cuicatlán,01/01/2022,,,,,,
21,SIN,Cosalá,01/01/2022,,,,,,
21,TAM,Valle Hermoso,01/01/2022,,,,,,
21,VER,Pánuco,01/01/2022,,,,,,
22,COA,Morelos,01/01/2022,,,,,,
22,CHP,Reforma,01/01/2022,,,,,,
22,GRO,La Unión,01/01/2022,,,,,,
22,GUA,San Luis de la Paz,01/01/2022,,,,,,
22,JAL,Etzatlán,01/01/2022,,,,,,
22,MEX,Tejupilco de Hidalgo,01/01/2022,,,,,,
22,MIC,Las Guacamayas,01/01/2022,,,,,,
22,NLE,Ciudad Benito Juárez,01/01/2022,,,,,,
22,OAX,Villa Sola de Vega,01/01/2022,,,,,,
22,SIN,San Ignacio,01/01/2022,,,,,,
22,VER,Tampico Alto,01/01/2022,,,,,,
23,COA,Arteaga,01/01/2022,,,,,,
23,CHP,Huixtla,01/01/2022,,,,,,
23,GRO,San Luis San Pedro,01/01/2022,,,,,,
23,GUA,Valle de Santiago,01/01/2022,,,,,,
23,JAL,Sayula,01/01/2022,,,,,,
23,MEX,Chalco de Díaz Covarrubias,01/01/2022,,,,,,
23,MIC,Jiquilpan de Juárez,01/01/2022,,,,,,
